,names,pvals_adj,logfoldchanges
934,RNF11,0.00408011492973344,-0.7734736
933,PLPPR2,0.004095763709962107,-0.78910303
932,DHX9,0.004111486294869978,-0.8159916
931,TRIM27,0.0041956057342162085,-0.8965789
930,IMPDH2,0.004235202848584809,-0.83583724
929,NORAD,0.004330134640289861,-0.70225215
928,PLPBP,0.0044438543721216925,-0.8872691
927,ICA1,0.0044438543721216925,-0.788133
926,RBM3,0.0044438543721216925,-0.910689
925,HPRT1,0.004475793775037598,-0.8493676
924,AP5M1,0.0044867918895438825,-0.95776606
922,AP000769.2,0.004495833985965671,-0.8135898
923,BCLAF1,0.004495833985965671,-0.7358338
921,ASCC2,0.004498212434959195,-0.8809272
920,CTBS,0.004502481852019759,-0.80876356
919,B4GALT4,0.004605696297511639,-1.1031389
918,MVP,0.004627962963657645,-0.80702853
917,NF2,0.004636238521615992,-0.83016175
915,SLC40A1,0.0047045572907004375,-0.906945
916,MLEC,0.0047045572907004375,-0.7566073
912,AKR7A2,0.0047457169742225755,-0.8045097
913,SLC31A1,0.0047457169742225755,-1.000055
914,AVL9,0.0047457169742225755,-0.81726277
911,KARS,0.004762174749010888,-0.7767395
910,AMD1,0.004772781203280844,-0.8146423
907,KRT8P3,0.004773187124597829,-0.5543984
908,GTF3A,0.004773187124597829,-0.8408522
909,MAP7,0.004773187124597829,-0.7371465
906,RABEP1,0.0048229219092850864,-0.7508833
904,SLC35B1,0.004833967416350801,-0.8634352
905,NIPA2,0.004833967416350801,-0.85126334
903,ALDH9A1,0.004838863359060164,-0.88160497
902,FDX1,0.004855793645978963,-0.79462826
26,NDUFA1,0.004905738305685144,0.12735775
901,MTHFD2,0.0049466554700666725,-1.1602291
900,GPHN,0.004949346778191138,-0.9181525
899,SLC7A1,0.004949346778191138,-0.7505904
898,KDM5B,0.004952424556858926,-0.8243554
897,PRMT1,0.0049752966180887604,-0.7354733
896,CHRAC1,0.004993485027130552,-0.81438494
895,PSMC2,0.005081665393599628,-0.89622664
894,SCPEP1,0.005084890817503536,-0.8920893
893,ATIC,0.005086744129973088,-1.0018512
27,RPS27,0.005163055737194695,0.17554379
892,RAB5C,0.0051706307521532675,-0.668269
891,DIRAS3,0.0052661272306576395,-0.95325416
890,ARFIP2,0.005271712467557477,-0.7888267
889,EIF4H,0.005298148077666373,-0.85660315
888,POP7,0.005298148077666373,-0.77285343
887,FBXW11,0.005350406702862919,-0.7513227
886,TXNL1,0.005502009066605792,-0.7870848
885,ELAVL1,0.005502009066605792,-0.7263825
884,OGDH,0.005588082497695207,-0.775206
883,CCT7,0.0056177765487480024,-0.94133854
882,YWHAH,0.005619257911707623,-0.8862764
28,RPS8,0.005639156140930814,0.07471354
881,DNASE1,0.005711736502254457,-0.67323345
880,CLDN12,0.005731974942855889,-0.8588626
879,AUP1,0.005768742044110806,-0.7805403
878,CISD2,0.005768788876422124,-0.75155663
877,NCL,0.005850929733279879,-0.80428827
876,PXN,0.005907670857035204,-0.73480064
875,CXXC5,0.005940722507394448,-0.70703685
874,MBD6,0.005963937108044946,-0.8063074
873,CBR1,0.005963937108044946,-0.8592121
872,SLC30A5,0.005963937108044946,-0.83403367
871,PRRC2A,0.005963937108044946,-0.64880395
870,CTRL,0.005998188979347932,-1.4102455
869,ABHD13,0.006075269978104349,-0.8755375
868,TM2D2,0.006114287986713264,-0.9667792
867,PDCD4,0.00612477951955022,-0.63926786
866,GLRX3,0.00612477951955022,-0.8150511
865,PSMD12,0.006142513364088799,-0.78595
864,IMP3,0.006158649014178171,-0.79630864
863,CNIH1,0.006172340342476103,-0.8282746
862,YKT6,0.006222129174751168,-0.72379166
861,CCT2,0.0062309375877024524,-0.8129057
860,NDFIP1,0.006284594616081464,-0.7703794
858,KDELR1,0.006459730071864462,-0.82467854
859,ITSN2,0.006459730071864462,-0.7849106
856,CHID1,0.006459730071864462,-0.8020294
855,MBNL1,0.006459730071864462,-0.7174862
857,MANF,0.006459730071864462,-0.7944525
854,HSPA4,0.006534654280694155,-0.8142045
853,DCXR,0.00673602324178156,-0.66782683
852,EIF4E2,0.006848828824136231,-0.7977152
851,AGA,0.006860478834825751,-0.98402756
850,UGDH,0.006911006882846172,-0.8123033
849,UBE2A,0.006931157801423821,-0.74593234
848,EZR,0.006978464400226203,-0.7628865
847,M6PR,0.006994149441406274,-0.7875989
846,SPRYD3,0.006994686986257662,-0.74967456
845,ITGA6,0.006994686986257662,-1.378532
844,EPB41L5,0.0070869363918755705,-0.8184862
843,NAA50,0.0071143483988963495,-0.8197714
841,ATG13,0.007227286351436643,-0.76953745
842,GYG1,0.007227286351436643,-0.88947356
840,SLC1A4,0.00730878014580046,-1.1197897
839,TOR3A,0.007375311858960035,-1.0272015
838,TMEM183A,0.007375311858960035,-0.7506044
837,LGMN,0.007404845393012058,-0.82751226
836,OAZ2,0.007404845393012058,-0.7986622
835,RPLP0P6,0.007418696233395826,-0.3769394
834,SPG21,0.007533411311539794,-0.82038164
833,THUMPD3,0.007533411311539794,-0.77690184
831,RBMX,0.007535576256041897,-0.8231841
832,TXNRD1,0.007535576256041897,-0.8176102
830,VPS25,0.007571390539292489,-0.77846074
828,SAT2,0.007571390539292489,-0.671503
827,GHITM,0.007571390539292489,-0.8574532
829,DMKN,0.007571390539292489,-0.63397115
826,FKBP4,0.0077739271008007175,-0.8377135
825,HERC1,0.0077739271008007175,-0.7714506
824,HADHA,0.007792790441681937,-0.8980299
823,CNTD1,0.0077951272386606926,-0.64647824
822,USP10,0.007797488717727789,-0.80236465
821,PIM3,0.007804358579976667,-0.71622586
820,MRPL15,0.007804358579976667,-0.89238924
819,GLUD1,0.007821323456223021,-0.77970535
818,SPPL2A,0.007909417248733137,-0.79822963
817,STX1A,0.00798573435356588,-0.76520455
816,CDC5L,0.008027562908817228,-0.751808
815,EBLN3P,0.008082456338778223,-0.84025437
29,HSP90AA1,0.008172275138788014,0.08679884
814,SBDSP1,0.008256994865232287,-0.6844945
813,ATP6V1B2,0.008256994865232287,-0.82667464
812,TNPO1,0.008272837580649367,-0.79208004
811,TMEM14A,0.008290410941077317,-0.7404429
810,ATP6V1A,0.008290410941077317,-0.78513163
809,FLNB,0.008304377073161777,-0.75239
808,PFKM,0.008304377073161777,-0.85632837
807,DCTD,0.008304377073161777,-0.8090382
806,COQ8A,0.00837669728186934,-0.8975525
805,SRM,0.008397342758935304,-0.9609087
804,TUBB,0.008414722787895276,-0.8682093
803,EMG1,0.008467850345406707,-0.7352323
798,UBAC2,0.008506267837238464,-0.91789365
797,CLPTM1L,0.008506267837238464,-0.76087403
796,ACTR2,0.008506267837238464,-0.69970596
800,PSMD2,0.008506267837238464,-0.8339994
799,FBXL5,0.008506267837238464,-0.7694515
802,DIDO1,0.008506267837238464,-0.88477004
801,TM7SF3,0.008506267837238464,-0.8458444
30,COX6A1,0.008509307016343084,0.043035056
795,PHB2,0.008509307016343084,-0.6838373
794,NEU1,0.0085440178518411,-0.80655164
31,HSPA1A,0.008567584517430019,0.629614
793,IFT20,0.008592363541471103,-0.74434954
792,CYB5B,0.00859909167976435,-0.8081797
791,CCPG1,0.008608096092020194,-0.60001135
790,CPA1,0.008608096092020194,-1.6066184
789,AL136295.17,0.008611502296775118,-0.685344
788,C7orf50,0.008653570128518109,-0.6450808
786,MICU2,0.008738334482227982,-0.7362543
787,PSMC4,0.008738334482227982,-0.75470734
785,SLC41A3,0.008738423254150366,-0.9964016
784,ARPP19,0.00876845473070562,-0.7883348
783,HSD17B4,0.008791822179974892,-0.84449923
782,C12orf73,0.008791822179974892,-0.48629424
781,TAF9,0.008845488971819717,-0.8339883
780,AP3M1,0.008845488971819717,-1.0424623
32,PPIA,0.00888062355716091,0.07262803
779,NDUFV1,0.008899538440672736,-0.70216376
778,PDIA3,0.009046944967891128,-0.72619784
777,MAP4,0.009063844740997024,-0.71019363
776,MFSD1,0.00910224227261423,-0.84994173
775,AL662797.1,0.009145600717208168,-0.6950733
774,HEBP1,0.009163931831255816,-0.8243443
773,TMEM184C,0.009200370389113964,-1.0806652
771,MAPK14,0.009210812379108257,-0.92309445
772,BTG2,0.009210812379108257,-0.8687071
770,DPAGT1,0.009216071787207323,-0.9388772
769,ARL8B,0.00927095808041685,-0.78474814
768,AHCY,0.00930423822302957,-0.81964177
767,GCN1,0.009352309149458797,-0.8111458
766,SEPHS2,0.009440017133204553,-0.8042849
765,UBE2D4,0.009501173809185925,-0.7889006
764,WSB2,0.00956021987476237,-0.67306805
763,TRAP1,0.009671210879605995,-0.73697585
762,PKIB,0.009700870005565718,-1.0525466
761,SMARCB1,0.00970909255020364,-0.67193425
760,SIGMAR1,0.009719878038187328,-0.856093
759,DRG1,0.009740847577772094,-0.78156275
758,TPMT,0.009875699836639617,-0.819531
757,NONO,0.009888001134236364,-0.6895833
756,DAPK1,0.00995460138656922,-0.76122504
755,TMEM184B,0.009972222398468032,-0.7003567
754,SCFD1,0.009992492943177014,-0.7858143
753,ADGRG1,0.010018032349372609,-0.7462235
752,PARP6,0.010027557191296114,-0.7779616
751,SERPINB6,0.010027557191296114,-0.7698984
750,HNRNPF,0.010144313614682581,-0.850752
749,CEBPG,0.010144313614682581,-0.8035119
748,XPR1,0.010144313614682581,-0.72243196
747,PRSS3,0.010199427967907479,-1.1790563
746,RANBP1,0.010201736874535556,-0.6646644
744,CDC123,0.0102045924080842,-0.77811694
743,RNF13,0.0102045924080842,-0.78152007
745,MAPRE1,0.0102045924080842,-0.81348974
742,STRAP,0.0102045924080842,-0.90197814
33,RPS11,0.01025746244947141,0.14073864
741,LSM12,0.010336033778097161,-0.6166967
740,ANXA7,0.010527754903333898,-0.7845028
739,PPP6C,0.010543940715235327,-0.7303822
738,SNX9,0.0105559347237541,-0.7043208
737,DDRGK1,0.0105559347237541,-0.6673946
736,PDE4DIP,0.010636712205739505,-0.6131708
735,SF3A3,0.01068349015012052,-0.85567296
734,DYM,0.010702715158858258,-0.8625172
733,SCCPDH,0.010702715158858258,-0.8118033
732,PIGT,0.01073593696963336,-0.9018639
34,H3F3B,0.010818077669630404,0.083277196
731,CLPX,0.010971396390654156,-0.9571342
730,BCOR,0.011042416274862058,-0.7397355
729,DDHD2,0.011142572171354283,-0.8538092
728,AC009690.2,0.0112204355458374,-0.56991214
727,POR,0.0112205070102921,-0.7996972
726,GP2,0.011222170099713578,-1.6583186
725,CLPTM1,0.011222170099713578,-0.71131355
724,TMEM246,0.011264304743485852,-0.88336
723,TOR1AIP1,0.011340126455012015,-0.80489635
722,GOT2,0.011375388481283475,-0.7611049
721,SLC38A2,0.011407836950404187,-0.800908
720,MGAT4A,0.011469850997795298,-0.7763596
719,CHCHD3,0.011609510289447152,-0.7765628
718,PDX1,0.01167557302279085,-1.1264515
717,PRSS23,0.011742002230296067,-0.91735595
716,AC091045.1,0.011800042093168261,-1.0668639
715,AC009630.1,0.011800042093168261,-0.70043415
714,UBE2F,0.011908341351297808,-0.72301054
713,MTREX,0.011909435270534906,-0.7757356
712,GOLGB1,0.011909435270534906,-0.7022367
711,HYI,0.011909435270534906,-0.6689253
710,KIAA1522,0.011909435270534906,-0.8365811
709,SRSF3,0.011909435270534906,-0.75887275
708,CXADR,0.011909435270534906,-0.8199306
706,MRPS22,0.011932464470405614,-0.85988504
707,DCTPP1,0.011932464470405614,-0.84551716
705,ATP6AP2,0.011932464470405614,-0.7939774
704,AOPEP,0.012080644479526297,-0.63262314
702,CSRP1,0.012125930202935821,-0.8094492
701,SEC31A,0.012125930202935821,-0.75299156
703,IREB2,0.012125930202935821,-0.75658214
700,SNX17,0.012143693888932551,-0.72689444
699,NPTX2,0.0121933825694086,-1.0680932
698,CALU,0.0121933825694086,-0.73835003
697,HNRNPAB,0.012241779555431171,-0.68951464
696,TMEM167A,0.012241779555431171,-0.7319889
695,SMAP1,0.01241740043342848,-0.6397586
694,SLC25A1,0.012418230193160558,-0.66438496
693,SUPT7L,0.012611571051577272,-0.8542041
692,ARHGDIA,0.012611571051577272,-0.5359028
691,SIPA1L3,0.012614079567336676,-0.6914357
690,RTL8A,0.012621439782189993,-0.63992476
689,SYNJ2BP,0.012644936133845777,-0.7922148
688,OPA1,0.012652359471434232,-0.7790694
687,LPCAT3,0.01265497163129171,-0.76780117
686,IDH2,0.012702845217294988,-0.7827262
685,UCHL1,0.012804599916158784,-0.8577481
684,DPEP1,0.012835049521909137,-1.270791
683,RMC1,0.012837780681915057,-0.89930505
682,SLC38A10,0.01307124600235359,-0.65514743
681,IMPA2,0.013125668658533077,-0.9014331
680,SCARB2,0.013134709552300032,-0.77869534
679,AAGAB,0.013134709552300032,-0.8059099
678,SIL1,0.013295374133008863,-0.6800469
677,DIAPH1,0.013362600800645707,-0.6846441
676,NEK9,0.013367264728444118,-0.8045983
675,TMED5,0.013419158446936216,-0.7336299
674,BSDC1,0.013419158446936216,-0.7749348
671,ACTN1,0.013459067663445493,-0.66057396
672,ATP13A1,0.013459067663445493,-0.76898265
673,ADI1,0.013459067663445493,-0.8665209
670,CDK2AP2,0.013460492270356002,-0.6862834
667,ZNF146,0.013486933739594585,-0.8923797
668,TUSC3,0.013486933739594585,-0.83317584
669,EEF1E1,0.013486933739594585,-0.672672
666,GGCT,0.013486933739594585,-0.8052478
665,EIF4G2,0.013491902190880922,-0.65191936
664,UBAP1,0.013577480996862712,-0.7701345
661,BECN1,0.013589241208347114,-0.72186834
663,ARRDC3,0.013589241208347114,-0.6699042
662,COG1,0.013589241208347114,-0.73195547
660,NAPG,0.013632265405751649,-0.7356748
658,ATXN7L3B,0.01367550495198775,-0.74574274
659,TRIM2,0.01367550495198775,-0.71455896
657,PAM,0.01367550495198775,-0.78736705
656,LATS1,0.01367550495198775,-0.6777778
655,ILK,0.013798902813103317,-0.736289
654,CLIP1,0.013804223822373195,-0.66930175
653,BCL6,0.013855017448726038,-0.78115267
652,NUTF2,0.013987023962857205,-0.70515627
651,MANSC1,0.014155889053671931,-0.99489677
650,ADIPOR1,0.01417749424629778,-0.8624847
649,AP1G1,0.01424980873899458,-0.69168544
648,PITHD1,0.01424980873899458,-0.74207276
647,CDCP1,0.01424980873899458,-0.7206625
646,JADE1,0.01429531273577495,-0.751449
645,MBTPS1,0.01429531273577495,-0.7255562
644,TIMM9,0.014299216378141829,-0.72925425
643,TAPBP,0.014413474392688374,-0.7852704
642,DEPP1,0.01442652800432719,-0.86592984
35,7SK-4,0.014474584893815208,1.0308927
641,TMED6,0.014474584893815208,-0.79412824
639,SYS1,0.014633359782823124,-0.894707
640,RNF216,0.014633359782823124,-0.74914616
638,PTPMT1,0.014633359782823124,-0.6229596
637,AC011497.2,0.01466515303791531,-0.45854443
636,RAP1B,0.014673032877357581,-0.84087586
635,ZNF664,0.014704948309572733,-0.6078313
634,GMPPB,0.01472214105084731,-0.77601516
633,VTI1B,0.014804325816295765,-0.71771395
632,ENOPH1,0.01481236169188294,-0.76946306
630,CPB1,0.01483849822829052,-1.5312228
629,PRPS1,0.01483849822829052,-0.6980686
631,KIF1B,0.01483849822829052,-0.69908535
628,AP1B1,0.014967090795211337,-0.6642861
627,ZNF252P,0.014967090795211337,-0.74733657
626,ARG2,0.014968592405540356,-0.624517
625,NME7,0.014968592405540356,-0.62804145
622,CREB3,0.015010504940496933,-0.8265041
623,OTUD6B-AS1,0.015010504940496933,-0.6417459
624,KAT5,0.015010504940496933,-0.78195864
621,PTGR1,0.015013247303003257,-0.83244216
620,GSN,0.015066920705620641,-0.76119024
619,CTSA,0.01521008115995517,-0.76491195
618,GTPBP1,0.015314207042580054,-0.70945215
617,HIF1A,0.015442175373866409,-0.88085175
616,AK3,0.01547021660827657,-0.77371305
615,TMBIM4,0.015477019112065666,-0.7026857
612,TFB2M,0.015670374080017906,-1.0180507
611,TMEM189,0.015670374080017906,-0.7872539
610,TSPYL4,0.015670374080017906,-0.7605197
609,DENR,0.015670374080017906,-0.65106374
614,SHTN1,0.015670374080017906,-0.7012886
613,TP53INP2,0.015670374080017906,-0.72779065
608,BCL2L13,0.01578545429881833,-0.80256826
607,CYB5R1,0.01586488934976854,-0.85321337
606,MESD,0.01586488934976854,-0.66459143
605,UBE2K,0.015916953875808944,-0.71505076
604,UFL1,0.015916953875808944,-0.73552996
603,OGT,0.016045783537676547,-0.69403523
602,PDE12,0.016125284218908492,-0.82109416
601,PSMF1,0.01613602067271466,-0.7072155
600,PLEKHF2,0.01613602067271466,-0.8381201
599,MAPK1,0.016139416884276215,-0.71342933
597,IGBP1,0.01624713017661477,-0.7403097
598,ZNF330,0.01624713017661477,-0.7526224
596,FH,0.016321564426199527,-0.79757744
595,UBA2,0.016326094631804896,-0.7133223
594,VPS37C,0.016326094631804896,-0.84075487
593,SLC39A8,0.016326094631804896,-1.3314166
592,USB1,0.01633330154435999,-0.828166
591,KYAT3,0.01633330154435999,-0.9449402
590,MARCH5,0.016424542179119494,-0.7702704
589,MACO1,0.016454792557846622,-0.7145842
588,MORF4L2,0.0164666833609649,-0.81892073
587,RPS3AP6,0.016564164856429062,-0.3222633
586,PRICKLE3,0.016564164856429062,-0.5099991
585,PPM1B,0.016564164856429062,-0.8211157
583,RNASEH2C,0.016646077341502082,-0.61594296
584,IGF1R,0.016646077341502082,-0.65994513
582,TIFA,0.016774174955051124,-1.0087966
581,CNOT4,0.016774174955051124,-0.65808403
580,CSNK2A1,0.016815628987341576,-0.67119265
578,MSMO1,0.01686120070785566,-0.80569947
579,PCMT1,0.01686120070785566,-0.80868256
577,IK,0.016881968011799676,-0.68747014
571,RPS19BP1,0.016938129957195576,-0.57679063
576,LNX1,0.016938129957195576,-0.7827043
573,TMEM70,0.016938129957195576,-0.7656792
575,PHLDB2,0.016938129957195576,-0.7832432
574,AC115223.1,0.016938129957195576,-0.44935906
572,AQR,0.016938129957195576,-0.7279008
570,COMMD2,0.017075068249504898,-0.7838943
569,USP9X,0.017240759467940913,-0.7018785
568,ZNF24,0.017352118091555492,-0.75664383
567,CELA2A,0.017352118091555492,-1.4932368
565,IFNGR1,0.01738678484317223,-0.75222766
564,URM1,0.01738678484317223,-0.7842326
566,C9orf78,0.01738678484317223,-0.721045
563,ATP6V1E1,0.017460325182778322,-0.7222425
562,TP53INP1,0.017460325182778322,-0.6586886
561,PLA2G1B,0.017577391580654248,-1.3045497
560,SF3A1,0.017621069439382193,-0.6120783
559,NR1D1,0.0176583251065615,-0.59682876
558,IFNGR2,0.01768533019597809,-0.75666994
557,FLII,0.01768533019597809,-0.71793216
36,AL645929.1,0.01768533019597809,0.6576645
556,MAGEF1,0.01769036835148878,-0.8207154
555,MRPS5,0.01769036835148878,-0.64177346
37,ATP5F1E,0.017762910979198493,0.11066772
554,ZC3H15,0.017765494830299128,-0.705255
553,SEC11C,0.017875785005793624,-0.88905096
551,PARM1,0.01795715548493473,-0.74072117
550,CNOT7,0.01795715548493473,-0.72622466
549,PPL,0.01795715548493473,-0.71747625
552,WASL,0.01795715548493473,-0.6849848
548,SLC39A14,0.01799311410127511,-0.78842187
38,RPLP1,0.018000314657480178,0.11963843
547,ARSA,0.018025291410984873,-0.6260299
545,MRPL13,0.018084306242925497,-0.745181
546,ANGEL1,0.018084306242925497,-0.8616231
544,SECISBP2L,0.018176437400457466,-0.66024816
543,CDKN2AIPNL,0.018284753588139854,-0.68911713
542,PKP2,0.01831244107900713,-0.80691564
541,CD2AP,0.018562426170540443,-0.68643636
540,CORO1C,0.01866832282242469,-0.76045436
539,SCAMP1,0.0187057746420129,-0.7045858
538,SYVN1,0.01899334180099455,-0.5575079
537,DDB1,0.01901276092205105,-0.70163053
536,TC2N,0.01904155671514256,-0.94773185
535,AP003392.3,0.0190876312042324,-0.5211333
534,TNFSF10,0.0190876312042324,-0.77415854
533,VPS4B,0.019149418334317832,-0.6912987
532,ACSBG1,0.019239666640454584,-0.7432881
531,SEC16A,0.01927217958493271,-0.6540606
530,GTF2H1,0.01927217958493271,-0.90319973
39,MIF-AS1,0.01935827293357905,0.3195425
529,CFAP36,0.019461398534573272,-0.6585712
528,SEC24C,0.019658574272900596,-0.7139989
527,ZDHHC6,0.01980430337952447,-0.9163431
526,VPS26C,0.01987781542051219,-0.806955
525,GNG12,0.01987781542051219,-0.75094867
524,PPP2R5D,0.01987781542051219,-0.92901146
523,SPINT1,0.019906806889443147,-0.71746105
522,TPST2,0.019906806889443147,-1.1805137
521,LEPROTL1,0.02004327937947354,-0.6789017
520,CRKL,0.02004327937947354,-0.80465406
519,ANKRD17,0.02020406850401849,-0.68615955
518,EFCAB14,0.02030161830787015,-0.70508826
516,PSMB7,0.020430756947901724,-0.80176663
517,DLGAP4,0.020430756947901724,-0.6193203
514,TWF1,0.020470777582951346,-0.70067555
515,P2RX4,0.020470777582951346,-0.7168768
513,CCDC86,0.02055207398433458,-0.6672809
512,GLRX5,0.02057849958890864,-0.68471897
511,SEC24D,0.02085611510436562,-0.72784984
510,ROCK1,0.02085611510436562,-0.6451492
509,FBXO9,0.020959706317764695,-0.6639563
508,PLAAT3,0.020959706317764695,-0.63919663
507,TIPRL,0.020959706317764695,-0.70156777
506,NUP54,0.021106923279380307,-0.7673732
505,MRPL35,0.02114183993644155,-0.88763726
504,RNF6,0.02125153075930871,-0.7719165
503,ABHD14B,0.02126604404921236,-0.80223745
499,SEC11A,0.021287383276652406,-0.76241547
501,UBE3A,0.021287383276652406,-0.67057556
502,TSPYL1,0.021287383276652406,-0.58606106
498,LMBR1,0.021287383276652406,-0.8357269
500,PPRC1,0.021287383276652406,-0.7249107
