,names,pvals_adj,logfoldchanges
497,GMPPA,0.021322288210736177,-0.7830892
493,RGMB,0.021322288210736177,-1.0367824
494,SETD3,0.021322288210736177,-0.7116936
495,WDR45,0.021322288210736177,-0.70590544
496,PPP6R1,0.021322288210736177,-0.9032384
489,C1D,0.021324816238517657,-0.58192
491,DERL1,0.021324816238517657,-0.7432264
490,DARS,0.021324816238517657,-0.7060367
492,CD276,0.021324816238517657,-0.72992426
488,TPM3,0.021409688848575054,-0.84257203
486,ADAR,0.021455295877956648,-0.71293646
487,FBXW5,0.021455295877956648,-0.6546993
485,BLCAP,0.02148857611963491,-0.758384
484,PSENEN,0.02150319294770789,-0.53672326
483,PARP1,0.02150319294770789,-0.66625744
482,PUM3,0.021538769289150356,-0.63961256
481,TVP23B,0.021538769289150356,-0.66152745
480,ARHGEF12,0.021608868407714643,-0.6690583
479,PIGM,0.021668702780188242,-0.7171169
478,PRSS3P1,0.021718194141774432,-1.5326948
40,ELOB,0.021783612691001028,0.21432637
477,C3orf52,0.02180699378220587,-1.0229869
476,UBAP2,0.0218726950622571,-0.6817519
475,LYPLA2,0.02198637744363959,-0.71012276
474,HPN,0.022063269553886544,-0.8533964
473,THOC7,0.02212680983038715,-0.6078068
472,DSP,0.02212680983038715,-0.7989587
471,SUMO3,0.022131930871684295,-0.67608774
470,ECE1,0.02217453150814056,-0.6686388
469,MAF1,0.022203820723108284,-0.6841012
468,ALDH3A2,0.022303043019781168,-0.8232229
467,GGA2,0.022305595393229988,-0.7005577
466,LASP1,0.02234588554767558,-0.71579635
463,IBTK,0.02237804651116958,-0.68680215
464,ARL5A,0.02237804651116958,-0.62619746
465,RAB4A,0.02237804651116958,-0.6890702
462,CYB5A,0.022394223144763935,-0.7356687
461,NDEL1,0.02241854082859202,-0.7307195
460,CAPN1,0.022421391933043006,-0.6784745
459,MPI,0.022421391933043006,-0.75688607
458,POLR3H,0.022421391933043006,-0.5492222
455,ELOVL5,0.02247061739514457,-0.6479336
457,LTA4H,0.02247061739514457,-0.79428697
456,HP1BP3,0.02247061739514457,-0.5847914
454,LRRC59,0.02247061739514457,-0.6817585
451,RAB11FIP1,0.02253903728017692,-0.7406754
453,ARRDC4,0.02253903728017692,-0.76322055
452,DTNA,0.02253903728017692,-0.70811045
450,RAB5B,0.02265112523452185,-0.6708243
449,EIF3C,0.02265112523452185,-0.45926926
448,ERVK3-1,0.022684169020688236,-0.5962871
447,BLOC1S2,0.02272548006829548,-0.69904006
446,DPM1,0.02283895360565269,-0.68450457
445,CCDC25,0.02283895360565269,-0.652847
444,CUX1,0.02283895360565269,-0.61974365
441,C15orf61,0.02294760595547231,-0.55519426
443,GAA,0.02294760595547231,-0.6375659
442,NDRG1,0.02294760595547231,-0.72396284
439,B3GALNT2,0.02296655514220564,-0.66915834
438,EEF1A1P9,0.02296655514220564,-0.6342712
437,CNNM2,0.02296655514220564,-0.7059932
436,COX11,0.02296655514220564,-0.6445007
435,B4GALT1,0.02296655514220564,-0.8143431
434,CIZ1,0.02296655514220564,-0.84345466
433,YIF1A,0.02296655514220564,-0.66165274
432,TNS3,0.02296655514220564,-0.66234833
440,ARFIP1,0.02296655514220564,-0.76928747
431,C1orf43,0.023208424039371806,-0.797981
430,HMGXB3,0.023217486383257754,-0.72832435
429,FUBP1,0.023352318973662602,-0.61735094
428,ABCD3,0.02337268106106035,-0.6958272
427,COG3,0.023427559641614356,-0.6711554
426,MTDH,0.023427559641614356,-0.627722
422,RWDD4,0.02347312416307342,-0.7116719
424,LAMP2,0.02347312416307342,-0.809842
425,MAL2,0.02347312416307342,-0.70787
423,GLOD4,0.02347312416307342,-0.66751295
421,AC091180.3,0.023482472642140078,-0.51482797
420,NME1,0.023565146621901265,-0.6147218
417,FNBP4,0.02376645623220384,-0.6811038
418,TTC8,0.02376645623220384,-0.7866503
419,BET1L,0.02376645623220384,-0.64515394
416,ADSL,0.023770316764073183,-0.67984045
414,TSTD2,0.023955162867129204,-0.7208653
415,LMF2,0.023955162867129204,-0.6699299
413,TUBB4B,0.023987783230770273,-0.7394474
411,EIF4A1,0.02400436159736815,-0.4066529
412,CFL2,0.02400436159736815,-0.77188456
410,SNRNP27,0.024042853526530628,-0.64175636
409,PGM3,0.024113105413936606,-0.719715
408,REEP5,0.0242385261861188,-0.8302911
407,EEF1D,0.024265816630075817,-0.7257017
406,MFSD6,0.02436579569118417,-0.8451744
405,HMGCR,0.02437869582178746,-0.7199325
404,PTBP3,0.024394536495003456,-0.64491564
403,CEL,0.024524300361076085,-1.6084503
402,MXD3,0.02456935405663113,-0.5142765
401,SYNGR2,0.02456935405663113,-0.7921825
400,EEF1A1P5,0.02456935405663113,-0.25405118
399,MOB4,0.024588342543098808,-0.5954933
398,ABRACL,0.02486689662612038,-0.9646982
397,PSMC3,0.02488908881102199,-0.71635705
394,CUZD1,0.024902445601603134,-1.4888916
395,CDK5RAP1,0.024902445601603134,-0.9227698
396,BUB3,0.024902445601603134,-0.710766
393,PCNP,0.025217302719085462,-0.6108359
392,SPPL2B,0.025221857017635844,-0.643707
389,FBXO7,0.02596594545083016,-0.7890701
391,PPP1R2,0.02596594545083016,-0.6513115
390,TCEAL8,0.02596594545083016,-0.6682361
387,TOMM5,0.026000099767758054,-0.60228586
388,ZNF770,0.026000099767758054,-0.8697924
386,PRPF40A,0.026413922761656303,-0.7030889
41,TIMP1,0.026413922761656303,0.49054518
42,CALM2,0.02650662706816648,0.05953794
385,LRRC58,0.026511525915168074,-0.74160016
384,WASF2,0.026545236957470138,-0.6912419
383,SLC25A24,0.026545236957470138,-0.7085358
382,CLSTN1,0.026545236957470138,-0.6030039
381,CTRB1,0.02658673868736492,-1.2373044
380,CSNK1A1,0.02658673868736492,-0.6782369
379,PTPN3,0.02659179122719083,-0.6718373
377,PEX10,0.026747260233641632,-0.89084625
378,FDPS,0.026747260233641632,-0.70125294
376,AIFM1,0.02679994413026376,-0.80439097
375,TBC1D15,0.026874993810091133,-0.7834537
374,CLPS,0.02688019825987973,-1.3053894
373,TMX4,0.026912957849325986,-0.6486698
372,LSM4,0.026912957849325986,-0.6438594
371,NELFE,0.026930977409644136,-0.6891742
370,SAR1B,0.027003262090624484,-0.6760697
369,SERPINI2,0.027120587849614134,-1.5692482
368,SERINC1,0.027209443388463945,-0.7713477
367,POFUT1,0.027259908547714005,-1.1416707
366,AL008726.1,0.027358907569645957,-0.61444134
365,PGD,0.02736115251525454,-0.73943025
364,FAM3A,0.027587230057654597,-0.78472644
363,ARPC5L,0.027618843227749653,-0.6154403
362,RRP12,0.027853466984083187,-0.655205
361,ILF2,0.02795781134656864,-0.78541195
360,FURIN,0.027983263571795265,-0.55138415
359,GLO1,0.028204145796730144,-0.6467316
358,SNX19,0.02828974342107656,-0.695557
357,FPGS,0.028465926488566443,-0.68988925
355,PGK1,0.028659114658298138,-0.87374645
356,SLC35F6,0.028659114658298138,-0.5928224
353,IDH3A,0.028677685216156715,-0.76455575
354,C4orf3,0.028677685216156715,-0.71829206
352,SLC25A32,0.028941064977150634,-0.7152928
351,C11orf24,0.028970895103509857,-0.7310568
350,RABGGTB,0.02903486680072614,-0.64505
349,SEC13,0.029054585982923643,-0.7086909
348,PDPK1,0.02907363481197948,-0.60185957
347,ITFG1,0.02907363481197948,-0.68564975
346,EIF3E,0.029134472005830008,-0.7674059
345,TUBG1,0.029140653649413574,-0.71573585
344,UHRF1BP1L,0.02916055112745809,-0.75408286
343,MRPS35,0.029171942096308613,-0.72139555
342,PDAP1,0.029171942096308613,-0.55850506
341,CPNE1,0.029171942096308613,-0.6328377
340,FAM92A,0.029171942096308613,-0.7486841
339,YIPF3,0.029484504404704973,-0.7018392
338,CLGN,0.03003143037339621,-0.94214505
337,C5orf15,0.03016479511246025,-0.6916784
336,TOR1AIP2,0.030277451813155193,-0.5639281
335,DUSP12,0.03030481622399519,-0.76815
334,EMC3,0.03030481622399519,-0.70157653
43,FTL,0.030414444830297906,-0.04177021
333,CCT6A,0.03058832426335499,-0.74068284
332,TEX261,0.03058832426335499,-0.78079486
331,CHTF8,0.030602224220019028,-0.68252116
330,RAB18,0.03061222078227788,-0.77513164
329,SF1,0.03061222078227788,-0.6430386
328,CUL1,0.03073373762377351,-0.6041655
327,TADA3,0.03075856397375347,-0.6615459
326,PRKRA,0.030779835996608437,-0.6962111
323,RIOK3,0.03080787833710097,-0.6734657
324,COG8,0.03080787833710097,-0.5876147
325,GTF3C1,0.03080787833710097,-0.69285357
322,TRPC4AP,0.03084727537931667,-0.6435595
321,CBWD1,0.030886739139324493,-0.47543195
320,ENTPD3,0.030958768652517107,-1.0249586
319,RNF138,0.03098021977061322,-0.71436256
318,RNPS1,0.03098021977061322,-0.73787564
316,EIF4A1P10,0.031048826494546905,-0.4872204
317,SMCHD1,0.031048826494546905,-0.7800131
313,JAZF1,0.031175771401878168,-0.8477014
314,FBXO32,0.031175771401878168,-0.91377425
315,CHPF2,0.031175771401878168,-0.63593686
312,PYURF,0.03125585493760522,-0.7954038
311,CPSF6,0.031277772093278325,-0.6921273
309,SPRTN,0.03135092297016756,-1.0500168
310,RNF26,0.03135092297016756,-0.84954023
308,SMARCAD1,0.03139490138026206,-0.81039226
307,SGMS1,0.03151226553336623,-0.77438295
306,UMAD1,0.03163004593137637,-0.9589201
305,MYBBP1A,0.03164127342917574,-0.75649506
304,SMIM15,0.03167463840897448,-0.71269894
303,DEGS1,0.031689613730800203,-0.72020197
302,CYREN,0.03187473286186242,-0.764247
301,LRRC8C-DT,0.03191580152254542,-1.0510201
298,SLC35B2,0.03193159047344426,-0.6290935
299,ARF6,0.03193159047344426,-0.6208999
300,BNIP3L,0.03193159047344426,-0.6651545
296,ARIH2,0.03193605416674766,-0.6085653
297,BNIP3P1,0.03193605416674766,-0.54914826
295,VPS51,0.03200707190858098,-0.5889479
294,PSMD1,0.03204566066325856,-0.672481
293,ATP1A1-AS1,0.03204566066325856,-0.5272305
292,ALG1,0.03204566066325856,-0.75811034
44,FTH1,0.03204989026972713,-0.029884873
291,BABAM1,0.03210631558087975,-0.6031445
290,PCGF5,0.03227133891457168,-0.63704693
289,SCYL1,0.03228314987263892,-0.65957355
287,BTF3L4,0.032321856451898265,-0.6522342
288,FAM49B,0.032321856451898265,-0.6808573
286,SNHG29,0.0325181139358259,-0.6928984
285,KLK1,0.032571621023913165,-1.4667826
283,SHMT2,0.03257750884110796,-0.80279565
284,RACK1,0.03257750884110796,-0.53972584
282,DIS3L2,0.03257750884110796,-0.9014065
281,ORMDL1,0.032597154556728854,-0.68883324
280,MGST2,0.03263574597254613,-0.5869098
279,TMX2,0.03299861438806549,-0.73089695
278,C1QBP,0.03299861438806549,-0.8398102
277,ZNF639,0.03316501787129979,-0.9676518
276,PROSER1,0.03316501787129979,-0.7983387
275,RCN1,0.03320430634909307,-0.63642555
274,DPP7,0.033228271810592125,-0.5643794
273,LIPA,0.03329077532163047,-0.77572894
266,VAMP8,0.033561847405319686,-0.6475967
272,LTBR,0.033561847405319686,-0.6404113
271,DNAJA3,0.033561847405319686,-0.7826426
270,CDK16,0.033561847405319686,-0.58789414
267,ACADVL,0.033561847405319686,-0.7366155
269,ACTR1B,0.033561847405319686,-0.60436016
268,TSEN34,0.033561847405319686,-0.66847265
265,SLC37A4,0.033561847405319686,-0.7311883
264,USP14,0.03359014316744362,-0.67784774
263,AARS,0.03380542620662524,-0.7893991
262,RNF114,0.03383394211927209,-0.6810141
261,GTPBP4,0.03416877899771796,-0.65662307
257,CRCP,0.03423690785935167,-0.69640386
258,SERINC3,0.03423690785935167,-0.6643302
259,ERG28,0.03423690785935167,-0.6715046
260,MFSD5,0.03423690785935167,-0.8378211
256,FOXJ3,0.03430145704962291,-0.56482995
253,ABHD10,0.0343451019142577,-0.70222646
254,PHC3,0.0343451019142577,-0.60518
255,FAM8A1,0.0343451019142577,-0.89245105
251,ETFB,0.03457830395428185,-0.5437216
252,BAG6,0.03457830395428185,-0.49579024
250,TMEM25,0.03460366333690159,-0.80194896
248,TMEM64,0.0347904571421804,-1.0130762
249,PHC1,0.0347904571421804,-0.6225669
247,VCL,0.03489627216131347,-0.6481014
246,MICU1,0.034905845064184746,-0.6505699
245,TMEM127,0.03493152176554391,-0.7467438
244,IRAK1,0.03495723744301017,-0.8246289
243,RLIM,0.03496287114619717,-0.67294925
242,TMEM123,0.03498865237531836,-0.7024124
240,ITPR3,0.0350887298365129,-0.83390975
241,NUP98,0.0350887298365129,-0.6766587
239,TXNDC11,0.035098508520419465,-0.6717276
238,EIF2AK1,0.035160834494806815,-0.64041847
237,FDFT1,0.03523948016122869,-0.7207226
235,MRPL24,0.03529575705311312,-0.6837894
236,MBP,0.03529575705311312,-0.6513128
234,SLC9A3R1,0.03541133127525819,-0.6223682
233,HOMER2,0.0354335269146745,-0.6880436
232,RPS3AP26,0.03545575721807248,-0.33767685
231,ATP6AP1,0.035473947585865855,-0.72361976
230,ALAS1,0.03556560815949925,-0.73076487
228,EIF2B4,0.035575596175281554,-0.7586288
227,ADD3,0.035575596175281554,-0.7617301
229,GRB2,0.035575596175281554,-0.6224642
226,EPHX1,0.03582755160884542,-0.50003546
224,TMEM106C,0.03592219019809592,-0.7359175
225,TMBIM1,0.03592219019809592,-0.69995296
223,ORC4,0.03595312778200998,-0.7618863
220,IPO13,0.03595540830708221,-1.1353825
221,TPD52L2,0.03595540830708221,-0.71210337
222,TMEM109,0.03595540830708221,-0.64932173
219,AL354714.2,0.036081466602974316,-0.82023865
217,SDHC,0.036193580126194835,-0.6577415
218,USP36,0.036193580126194835,-0.5757407
215,TMEM115,0.03620640805890923,-0.6699304
216,LGALS8,0.03620640805890923,-0.6824138
214,BTD,0.03633334649590413,-0.60362357
213,MAP2K3,0.03674558585323241,-0.69894224
210,NAP1L4,0.036879040890690544,-0.58430094
211,AMPD2,0.036879040890690544,-0.7150917
212,NET1,0.036879040890690544,-0.5838114
209,SBDS,0.036900784001255835,-0.8026028
208,POM121C,0.036900784001255835,-0.5237831
207,NRBF2,0.03719972286768799,-0.7340265
206,DPF2,0.03725751782214845,-0.6642659
205,PAFAH1B1,0.03740930028104644,-0.51707256
204,LONP2,0.03744603873422573,-0.6049917
203,VRK3,0.03756851667719288,-0.8526238
202,KLHDC2,0.03757110942760086,-0.63671154
201,SELENOF,0.03759517658266804,-0.8462082
200,NELFCD,0.03781725478275319,-0.6981427
198,SMAD4,0.037848507014022904,-0.74670696
199,RPL7AP6,0.037848507014022904,-0.33529672
197,CS,0.0380502886326548,-0.6189546
196,SC5D,0.03821820562427231,-0.72701806
195,YARS,0.038286355715998574,-0.6740016
194,NSUN2,0.03829350996103841,-0.73723376
193,KATNBL1,0.03842304206424183,-0.7281662
191,IAPP,0.0384243742378685,-1.1558999
192,PSMD3,0.0384243742378685,-0.61284167
189,MAX,0.038443310607428303,-0.6879465
190,ERGIC2,0.038443310607428303,-0.6566466
188,AP001107.1,0.03850319415682065,-0.52604026
187,PSD3,0.038586747833451895,-0.8494796
186,CELA2B,0.038586747833451895,-1.7397934
185,AC009133.1,0.038586747833451895,-0.63021654
184,SPATA13,0.038777693987737644,-0.5663501
183,AMY2B,0.038777693987737644,-1.2093225
182,AC008038.1,0.03881608577220713,-0.4501348
181,MAK16,0.03892085863752048,-0.7531086
180,SLBP,0.03903669965323842,-0.71199834
179,KRAS,0.03903669965323842,-0.651477
178,EI24,0.03903669965323842,-0.71466476
177,MAPK6,0.03925665507609592,-0.64645046
176,MYH9,0.03925665507609592,-0.6203892
175,CDC37,0.03938825833409235,-0.5838225
174,BFAR,0.03938825833409235,-0.66737217
173,GNPAT,0.03941842061338719,-0.72092175
172,FAM120A,0.03957419695690837,-0.6326338
171,TMF1,0.03958994795322217,-0.6348043
170,AC040162.1,0.03958994795322217,-1.1480689
169,NUDT15,0.039624827298646234,-0.7574294
168,HACD2,0.03973877061102813,-0.84999615
167,RNF40,0.03973877061102813,-0.72669715
166,C4orf19,0.03973877061102813,-1.0666716
165,YWHAQ,0.0398144632862309,-0.8424027
164,ZDHHC4,0.039917445924543174,-0.6921213
162,EIF5AL1,0.040124185421420024,-0.6342185
163,SPEN,0.040124185421420024,-0.54942906
161,FBL,0.040337440926829,-0.5523246
160,PRELID1,0.04045545160274214,-0.821183
159,HNRNPH3,0.04053248024267526,-0.62677646
158,PDP1,0.04087239822307729,-0.8637511
157,AC090617.3,0.040964069297482454,-0.47971377
156,SAYSD1,0.04113957445572951,-0.9830569
155,POLR3E,0.0411526735806926,-0.6834772
154,COMT,0.041249626767450906,-0.61498606
152,INSIG2,0.04131255753260028,-0.80300397
153,CLTA,0.04131255753260028,-0.76632476
151,AL136454.1,0.04131255753260028,-0.4614613
150,ATP1A1,0.04160209134823862,-0.6829245
149,APMAP,0.04165304439342207,-0.6677173
148,MPZL1,0.04177473498933682,-0.7005289
147,MAP2,0.0417834611813475,-0.6823603
146,AC130304.1,0.041848836392613525,-0.5705804
145,CHROMR,0.04186706676023736,-0.6010557
144,UBQLN2,0.04192314122080017,-0.71003324
143,STAT3,0.041979303132541154,-0.6699271
45,SKP1,0.04198344430302775,0.07027704
142,STUB1,0.04206342621902408,-0.52691233
141,SLF2,0.04224343314576568,-0.7282387
140,WDR41,0.04225241782467396,-0.8041227
138,USO1,0.042378798657437544,-0.63876086
135,RAB22A,0.042378798657437544,-0.6531108
136,TLE1,0.042378798657437544,-0.6697999
137,RPL10P16,0.042378798657437544,-0.4626147
139,THEM6,0.042378798657437544,-0.7716177
133,CREBL2,0.042530646472496866,-0.8351407
134,GRHPR,0.042530646472496866,-0.6142005
132,DCAF11,0.042530646472496866,-0.71018696
131,FAM162A,0.04254946856281314,-0.60872775
130,ERCC3,0.042640248082531536,-0.6054689
129,PIGH,0.04281756783388668,-0.76529247
128,NCLN,0.04281756783388668,-0.5875671
127,ACAD11,0.042864728306432114,-1.3094043
126,STT3B,0.042864728306432114,-0.65227747
125,UBE2Z,0.042864728306432114,-0.72931355
124,TANK,0.042864728306432114,-0.67812634
123,AL161665.1,0.042864728306432114,-0.70973665
122,BHLHE41,0.04292729622388435,-0.8134927
121,ING3,0.04298030143266299,-0.6436386
120,PIGA,0.04305273620674253,-0.79014724
118,SRSF4,0.043202844878035836,-0.6457416
119,DPP8,0.043202844878035836,-0.73432404
117,PTK7,0.04348027812900794,-0.89613
116,FLOT2,0.04374461485088385,-0.6320936
115,GLT8D1,0.04388225085507696,-0.7818701
114,CASC3,0.04390194960539443,-0.6414061
113,EXOC7,0.04413894586144538,-0.68335634
112,HEATR5B,0.04413898347145668,-0.6546726
111,ZC3H13,0.04414399486571059,-0.57851076
109,NFIC,0.044169078640655716,-0.47124287
110,FAM107B,0.044169078640655716,-0.6422091
46,AC112491.1,0.044169078640655716,0.33860275
108,SELENOTP1,0.04436269625322398,-0.46585184
107,SH3BP4,0.04437281183412318,-0.84183186
106,PELO,0.04444265337043658,-0.6799895
104,JMJD1C,0.04463263527250127,-0.63816446
105,AC009078.2,0.04463263527250127,-1.2143267
103,MTCH2,0.04472292050120931,-0.6890891
102,HNRNPA1,0.04475825266333924,-0.5553826
101,BOLA3,0.044868881628891286,-0.51903325
100,LSM1,0.04503515441481064,-0.6114134
99,ZDHHC9,0.045414741376045155,-0.6874845
98,EXT2,0.04544046878796806,-0.7026733
97,NT5DC1,0.04582318193554063,-0.75961334
96,CCDC7,0.045854265487837984,-0.40968436
95,ALG3,0.0459161403047972,-0.69226635
94,PSMD10,0.046004215795707334,-0.62750524
93,APP,0.046004215795707334,-0.58652997
92,B3GAT3,0.046117770582715184,-0.63467014
91,RMND5B,0.04620581261304617,-0.49702018
90,ME1,0.04645487557151368,-1.1607327
89,GABARAPL1,0.04645487557151368,-0.6338926
88,ALCAM,0.04701795829908798,-0.57163286
85,SMIM19,0.04713498614754845,-0.6010547
86,TCTN3,0.04713498614754845,-0.724295
87,DUSP26,0.04713498614754845,-0.76837146
84,PIGC,0.04718810510024984,-0.74840295
82,SUGP2,0.04720515348696901,-0.6617874
83,SUMF1,0.04720515348696901,-0.8023135
81,FKBP1A,0.04784561445612208,-0.7976961
80,NPC1,0.04787289706412657,-0.5914303
79,SDHA,0.0481190099595808,-0.58869624
78,VAPB,0.04814111810054486,-0.69028765
77,AMFR,0.04817931574316024,-0.7077206
76,ZNF32,0.04818613507632911,-0.77832055
75,APPL2,0.04818613507632911,-0.6835304
70,SZRD1,0.04818613507632911,-0.6021423
71,RPL4,0.04818613507632911,-0.6889781
72,CDS2,0.04818613507632911,-0.6862368
73,AGBL5,0.04818613507632911,-0.6541754
74,CHMP1A,0.04818613507632911,-0.62345994
47,ROMO1,0.04818613507632911,0.2067964
69,RCN1P2,0.048245996851634006,-0.48727253
68,CENPC,0.04885582088915912,-0.5113846
65,DNASE2,0.048919569158508494,-0.7173598
66,GSTM4,0.048919569158508494,-0.8763787
67,NDUFA8,0.048919569158508494,-0.5645369
64,TAF9B,0.048919569158508494,-0.7447902
62,TSPAN6,0.049053242934135405,-0.8353946
61,ENPP2,0.049053242934135405,-0.6737016
63,ATP8B1,0.049053242934135405,-1.0416653
60,TASOR2,0.049059841407757876,-0.7282323
48,HIST1H4C,0.049120869643483,0.13419528
49,WDR83OS,0.04914930138174241,0.40285987
57,POLD2,0.049311223917053046,-0.56769127
58,NSUN3,0.049311223917053046,-0.9200062
59,AC034193.1,0.049311223917053046,-1.0935771
56,SF3B4,0.049427334649925825,-0.57512826
55,NDST1,0.04955467843562368,-0.7070962
54,NRAS,0.04958345862830436,-0.7232026
53,YLPM1,0.04964523040061585,-0.5570809
52,GAPDHP65,0.04965761376449842,-0.451457
50,WIPI2,0.0498917455512869,-0.70618004
51,F11R,0.0498917455512869,-0.542788
